State,Plant,Plant,Plant,Plant,Plant,Plant,Plant,Plant,Plant,Plant,Plant,Plant,Plant,Plant,Plant,Plant,Plant,Plant,Plant,Plant,Plant,Plant,Plant,Plant,Plant,Plant,Plant,Plant,Plant,Plant,Plant,Plant,Plant,Plant
Nebraska,upright prairie coneflower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nebraska,pinnate prairie coneflower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nebraska,stalkless yellowcress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nebraska,scarlet globemallow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nebraska,yellow salsify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nebraska,salsify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nebraska,narrowleaf cattail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nebraska,soapweed yucca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,orange agoseris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,pale agoseris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,textile onion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,Tolmie's onion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,Pacific onion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,rush pussytoes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,western columbine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,showy milkweed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,purple milkvetch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,chickpea milkvetch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,curvepod milkvetch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,freckled milkvetch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,red goosefoot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,western water hemlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,Missouri gourd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,Sierra larkspur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,darkthroat shootingstar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,sticky purple geranium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,American licorice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,common sunflower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,Nuttall's sunflower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,scarlet gilia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,Rocky Mountain iris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,fernleaf biscuitroot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,silvery lupine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,tailcup lupine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,broadleaf lupine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,silky lupine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,rough menodora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,nodding microseris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,firecracker penstemon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,curvepod yellowcress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,scarlet globemallow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,gooseberryleaf globemallow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,yellow salsify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,salsify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,cows clover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,narrowleaf cattail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada,banana yucca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Hampshire,wild sarsaparilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Hampshire,Jack in the pulpit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Hampshire,butterfly milkweed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Hampshire,bearded beggarticks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Hampshire,marsh bellflower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Hampshire,red goosefoot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Hampshire,lanceleaf tickseed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Hampshire,bunchberry dogwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Hampshire,panicledleaf ticktrefoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Hampshire,common sunflower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Hampshire,beach pea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Hampshire,hairy lespedeza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Hampshire,Virginia water horehound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Hampshire,climbing hempvine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Hampshire,American pokeweed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Hampshire,cloudberry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Hampshire,yellow salsify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Hampshire,salsify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Hampshire,narrowleaf cattail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Jersey,wild sarsaparilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Jersey,Jack in the pulpit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Jersey,butterfly milkweed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Jersey,bearded beggarticks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Jersey,marsh bellflower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Jersey,red goosefoot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Jersey,lanceleaf tickseed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Jersey,bunchberry dogwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Jersey,panicledleaf ticktrefoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Jersey,common sunflower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Jersey,hyacinthbean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Jersey,beach pea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Jersey,hairy lespedeza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Jersey,Virginia water horehound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Jersey,lanceleaf loosestrife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Jersey,climbing hempvine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Jersey,American lotus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Jersey,American pokeweed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Jersey,upright prairie coneflower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Jersey,pinnate prairie coneflower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Jersey,yellow salsify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Jersey,salsify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Jersey,narrowleaf cattail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,orange agoseris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,pale agoseris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,textile onion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,southwestern pricklypoppy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,crested pricklypoppy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,showy milkweed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,butterfly milkweed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,purple milkvetch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,chickpea milkvetch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,freckled milkvetch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,red goosefoot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,lanceleaf tickseed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,bunchberry dogwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,Missouri gourd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,darkthroat shootingstar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,clasping coneflower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,sticky purple geranium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,American licorice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,common sunflower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,Nuttall's sunflower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,scarlet gilia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,Rocky Mountain iris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,Caley pea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,fernleaf biscuitroot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,silvery lupine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,tailcup lupine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,broadleaf lupine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,silky lupine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,rough menodora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,broadbeard beardtongue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,firecracker penstemon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,Rocky Mountain penstemon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,Whipple's penstemon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,American pokeweed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,upright prairie coneflower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,scarlet globemallow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,gooseberryleaf globemallow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,yellow salsify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,salsify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,cows clover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,narrowleaf cattail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,banana yucca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Mexico,soapweed yucca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York,wild sarsaparilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York,Jack in the pulpit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York,butterfly milkweed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York,bearded beggarticks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York,marsh bellflower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York,fireweed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York,red goosefoot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York,lanceleaf tickseed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York,bunchberry dogwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York,panicledleaf ticktrefoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York,beach strawberry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York,American licorice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York,common sunflower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York,hyacinthbean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York,beach pea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York,hairy lespedeza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York,Virginia water horehound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York,climbing hempvine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York,American lotus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York,American pokeweed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York,upright prairie coneflower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York,pinnate prairie coneflower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York,cloudberry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York,yellow salsify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York,salsify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York,narrowleaf cattail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New York,purple vetch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,wild sarsaparilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,Jack in the pulpit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,butterfly milkweed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,bearded beggarticks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,marsh bellflower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,lanceleaf tickseed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,showy rattlebox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,panicledleaf ticktrefoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,dixie ticktrefoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,common sunflower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,comfortroot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,Caley pea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,hairy lespedeza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,Virginia water horehound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,lanceleaf loosestrife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,climbing hempvine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,American lotus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,yellow passionflower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,American pokeweed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,upright prairie coneflower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,stalkless yellowcress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,yellow salsify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,salsify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,narrowleaf cattail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,smooth yellow vetch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Carolina,cowpea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Dakota,pale agoseris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Dakota,textile onion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Dakota,wild sarsaparilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Dakota,crested pricklypoppy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Dakota,Jack in the pulpit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Dakota,showy milkweed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Dakota,purple milkvetch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Dakota,marsh bellflower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Dakota,red goosefoot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Dakota,bunchberry dogwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Dakota,darkthroat shootingstar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Dakota,clasping coneflower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Dakota,American licorice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Dakota,common sunflower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Dakota,Nuttall's sunflower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Dakota,Rocky Mountain iris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Dakota,silvery lupine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Dakota,broadbeard beardtongue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Dakota,arrowleaf sweet coltsfoot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Dakota,upright prairie coneflower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Dakota,scarlet globemallow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Dakota,yellow salsify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Dakota,narrowleaf cattail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Dakota,soapweed yucca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,wild sarsaparilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,Jack in the pulpit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,butterfly milkweed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,bearded beggarticks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,marsh bellflower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,lanceleaf tickseed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,bunchberry dogwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,Missouri gourd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,panicledleaf ticktrefoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,common sunflower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,hyacinthbean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,beach pea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,hairy lespedeza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,Virginia water horehound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,lanceleaf loosestrife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,climbing hempvine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,American lotus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,yellow passionflower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,American pokeweed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,upright prairie coneflower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,pinnate prairie coneflower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,stalkless yellowcress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,yellow salsify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,salsify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,narrowleaf cattail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ohio,cowpea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,crested pricklypoppy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
