State,Plant,Plant,Plant,Plant,Plant,Plant,Plant,Plant,Plant,Plant,Plant,Plant,Plant,Plant,Plant,Plant,Plant,Plant,Plant,Plant,Plant,Plant,Plant,Plant,Plant,Plant,Plant,Plant,Plant,Plant,Plant,Plant,Plant,Plant
Oklahoma,Jack in the pulpit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,showy milkweed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,butterfly milkweed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,bearded beggarticks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,lanceleaf tickseed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,showy rattlebox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,Missouri gourd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,panicledleaf ticktrefoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,clasping coneflower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,American licorice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,common sunflower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,Nuttall's sunflower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,Caley pea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,hairy lespedeza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,silvery lupine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,tailcup lupine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,Virginia water horehound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,lanceleaf loosestrife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,climbing hempvine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,American lotus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,yellow passionflower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,broadbeard beardtongue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,American pokeweed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,upright prairie coneflower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,pinnate prairie coneflower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,stalkless yellowcress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,scarlet globemallow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,yellow salsify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,salsify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,narrowleaf cattail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oklahoma,soapweed yucca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,orange agoseris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,pale agoseris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,Douglas' onion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,Tolmie's onion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,Pacific onion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,rush pussytoes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,western columbine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,thrift seapink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,showy milkweed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,purple milkvetch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,curvepod milkvetch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,freckled milkvetch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,red goosefoot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,western water hemlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,lanceleaf tickseed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,bunchberry dogwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,Sierra larkspur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,darkthroat shootingstar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,eightpetal mountain-avens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,longbeak stork's bill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,beach strawberry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,Oregon geranium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,sticky purple geranium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,American licorice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,common sunflower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,Nuttall's sunflower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,Rocky Mountain iris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,Caley pea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,beach pea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,silky beach pea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,fernleaf biscuitroot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,sicklekeel lupine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,arctic lupine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,silvery lupine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,tailcup lupine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,broadleaf lupine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,Pacific lupine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,silky lupine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,sulphur lupine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,nodding microseris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,yellow penstemon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,Venus penstemon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,American pokeweed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,Davis' knotweed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,curvepod yellowcress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,scarlet globemallow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,gooseberryleaf globemallow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,yellow salsify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,salsify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,cows clover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,narrowleaf cattail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oregon,smooth yellow vetch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,wild sarsaparilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,Jack in the pulpit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,thrift seapink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,butterfly milkweed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,bearded beggarticks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,marsh bellflower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,red goosefoot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,lanceleaf tickseed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,bunchberry dogwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,panicledleaf ticktrefoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,American licorice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,common sunflower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,hyacinthbean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,beach pea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,hairy lespedeza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,Virginia water horehound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,lanceleaf loosestrife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,climbing hempvine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,American lotus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,yellow passionflower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,American pokeweed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,upright prairie coneflower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,pinnate prairie coneflower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,yellow salsify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,salsify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,narrowleaf cattail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pennsylvania,cowpea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhode Island,wild sarsaparilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhode Island,Jack in the pulpit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhode Island,butterfly milkweed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhode Island,marsh bellflower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhode Island,red goosefoot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhode Island,lanceleaf tickseed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhode Island,bunchberry dogwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhode Island,panicledleaf ticktrefoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhode Island,American licorice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhode Island,common sunflower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhode Island,beach pea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhode Island,hairy lespedeza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhode Island,Virginia water horehound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhode Island,climbing hempvine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhode Island,American pokeweed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhode Island,yellow salsify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhode Island,narrowleaf cattail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,wild sarsaparilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,Jack in the pulpit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,butterfly milkweed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,bearded beggarticks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,marsh bellflower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,lanceleaf tickseed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,showy rattlebox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,panicledleaf ticktrefoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,dixie ticktrefoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,clasping coneflower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,common sunflower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,comfortroot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,Caley pea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,hairy lespedeza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,Virginia water horehound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,lanceleaf loosestrife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,climbing hempvine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,American lotus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,yellow passionflower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,American pokeweed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,upright prairie coneflower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,pinnate prairie coneflower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,stalkless yellowcress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,narrowleaf cattail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Carolina,cowpea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,orange agoseris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,pale agoseris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,textile onion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,wild sarsaparilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,crested pricklypoppy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,Jack in the pulpit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,showy milkweed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,butterfly milkweed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,purple milkvetch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,marsh bellflower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,red goosefoot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,bunchberry dogwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,darkthroat shootingstar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,sticky purple geranium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,American licorice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,common sunflower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,Nuttall's sunflower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,Rocky Mountain iris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,silvery lupine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,tailcup lupine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,silky lupine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,nodding microseris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,broadbeard beardtongue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,arrowleaf sweet coltsfoot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,upright prairie coneflower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,pinnate prairie coneflower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,stalkless yellowcress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,scarlet globemallow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,yellow salsify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,salsify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,narrowleaf cattail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Dakota,soapweed yucca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,wild sarsaparilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,Jack in the pulpit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,butterfly milkweed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,bearded beggarticks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,marsh bellflower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,lanceleaf tickseed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,showy rattlebox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,panicledleaf ticktrefoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,common sunflower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,Caley pea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,hairy lespedeza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,Virginia water horehound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,lanceleaf loosestrife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,climbing hempvine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,American lotus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,yellow passionflower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,American pokeweed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,upright prairie coneflower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,pinnate prairie coneflower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,stalkless yellowcress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,yellow salsify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,salsify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,small white clover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tennessee,narrowleaf cattail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,crested pricklypoppy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,Jack in the pulpit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,showy milkweed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,butterfly milkweed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,freckled milkvetch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,bearded beggarticks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,lanceleaf tickseed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,showy rattlebox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,Missouri gourd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,panicledleaf ticktrefoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,dixie ticktrefoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,clasping coneflower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,longbeak stork's bill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,American licorice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,common sunflower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,comfortroot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,Caley pea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,hairy lespedeza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,silvery lupine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,tailcup lupine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,Big Bend bluebonnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,Virginia water horehound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,lanceleaf loosestrife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,purple bushbean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,rough menodora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,climbing hempvine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,American lotus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,yellow passionflower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
