State,Plant,Plant,Plant,Plant,Plant,Plant,Plant,Plant,Plant,Plant,Plant,Plant,Plant,Plant,Plant,Plant,Plant,Plant,Plant,Plant,Plant,Plant,Plant,Plant,Plant,Plant,Plant,Plant,Plant,Plant,Plant,Plant,Plant,Plant
Texas,American pokeweed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,upright prairie coneflower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,stalkless yellowcress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,scarlet globemallow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,yellow salsify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,salsify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,cows clover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,smooth yellow vetch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,cowpea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,banana yucca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,soapweed yucca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,orange agoseris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,pale agoseris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,textile onion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,rush pussytoes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,western columbine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,crested pricklypoppy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,showy milkweed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,butterfly milkweed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,purple milkvetch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,chickpea milkvetch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,freckled milkvetch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,red goosefoot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,Missouri gourd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,Sierra larkspur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,darkthroat shootingstar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,eightpetal mountain-avens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,sticky purple geranium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,American licorice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,common sunflower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,Nuttall's sunflower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,scarlet gilia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,Rocky Mountain iris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,fernleaf biscuitroot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,silvery lupine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,tailcup lupine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,broadleaf lupine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,silky lupine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,rough menodora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,nodding microseris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,broadbeard beardtongue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,firecracker penstemon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,Rocky Mountain penstemon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,Venus penstemon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,Whipple's penstemon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,upright prairie coneflower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,scarlet globemallow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,gooseberryleaf globemallow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,yellow salsify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,salsify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,cows clover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utah,banana yucca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermont,wild sarsaparilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermont,Jack in the pulpit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermont,butterfly milkweed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermont,marsh bellflower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermont,lanceleaf tickseed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermont,bunchberry dogwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermont,panicledleaf ticktrefoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermont,longbeak stork's bill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermont,common sunflower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermont,beach pea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermont,hairy lespedeza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermont,Virginia water horehound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermont,American pokeweed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermont,pinnate prairie coneflower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermont,yellow salsify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermont,salsify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vermont,narrowleaf cattail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia,wild sarsaparilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia,Jack in the pulpit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia,butterfly milkweed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia,bearded beggarticks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia,marsh bellflower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia,lanceleaf tickseed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia,bunchberry dogwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia,showy rattlebox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia,Missouri gourd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia,panicledleaf ticktrefoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia,American licorice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia,common sunflower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia,hyacinthbean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia,Caley pea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia,hairy lespedeza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia,Virginia water horehound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia,lanceleaf loosestrife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia,climbing hempvine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia,American lotus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia,yellow passionflower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia,American pokeweed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia,pinnate prairie coneflower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia,stalkless yellowcress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia,yellow salsify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia,salsify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia,narrowleaf cattail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia,mung bean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virginia,cowpea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,orange agoseris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,pale agoseris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,Douglas' onion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,textile onion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,Tolmie's onion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,Pacific onion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,rush pussytoes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,western columbine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,wild sarsaparilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,crested pricklypoppy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,thrift seapink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,showy milkweed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,purple milkvetch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,chickpea milkvetch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,freckled milkvetch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,marsh bellflower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,fireweed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,red goosefoot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,western water hemlock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,lanceleaf tickseed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,bunchberry dogwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,Sierra larkspur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,darkthroat shootingstar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,eightpetal mountain-avens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,beach strawberry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,Oregon geranium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,sticky purple geranium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,American licorice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,common sunflower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,Nuttall's sunflower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,scarlet gilia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,Rocky Mountain iris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,beach pea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,silky beach pea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,fernleaf biscuitroot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,sicklekeel lupine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,arctic lupine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,silvery lupine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,tailcup lupine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,broadleaf lupine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,Pacific lupine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,Nootka lupine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,silky lupine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,sulphur lupine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,nodding microseris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,yellow penstemon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,Venus penstemon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,arrowleaf sweet coltsfoot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,American pokeweed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,Davis' knotweed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,curvepod yellowcress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,gooseberryleaf globemallow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,yellow salsify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,salsify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,cows clover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Washington,narrowleaf cattail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Virginia,wild sarsaparilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Virginia,Jack in the pulpit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Virginia,butterfly milkweed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Virginia,bearded beggarticks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Virginia,marsh bellflower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Virginia,lanceleaf tickseed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Virginia,bunchberry dogwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Virginia,panicledleaf ticktrefoil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Virginia,common sunflower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Virginia,hyacinthbean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Virginia,hairy lespedeza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Virginia,Virginia water horehound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Virginia,lanceleaf loosestrife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Virginia,yellow passionflower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Virginia,American pokeweed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Virginia,upright prairie coneflower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Virginia,pinnate prairie coneflower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Virginia,stalkless yellowcress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Virginia,yellow salsify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Virginia,salsify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Virginia,narrowleaf cattail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,wild sarsaparilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,Jack in the pulpit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,showy milkweed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,butterfly milkweed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,chickpea milkvetch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,bearded beggarticks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,marsh bellflower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,red goosefoot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,lanceleaf tickseed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,bunchberry dogwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,Missouri gourd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,American licorice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,common sunflower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,beach pea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,Virginia water horehound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,lanceleaf loosestrife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,American lotus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,arrowleaf sweet coltsfoot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,American pokeweed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,upright prairie coneflower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,pinnate prairie coneflower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,stalkless yellowcress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,yellow salsify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,salsify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wisconsin,narrowleaf cattail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,orange agoseris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,pale agoseris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,textile onion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,rush pussytoes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,western columbine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,wild sarsaparilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,crested pricklypoppy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,showy milkweed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,purple milkvetch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,chickpea milkvetch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,freckled milkvetch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,marsh bellflower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,fireweed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,red goosefoot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,lanceleaf tickseed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,bunchberry dogwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,Missouri gourd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,Sierra larkspur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,darkthroat shootingstar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,eightpetal mountain-avens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,sticky purple geranium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,American licorice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,common sunflower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,Nuttall's sunflower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,scarlet gilia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,Rocky Mountain iris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,fernleaf biscuitroot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,silvery lupine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,tailcup lupine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,silky lupine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,nodding microseris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,broadbeard beardtongue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,firecracker penstemon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,Rocky Mountain penstemon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,Whipple's penstemon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,arrowleaf sweet coltsfoot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,upright prairie coneflower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,curvepod yellowcress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,scarlet globemallow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,yellow salsify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,salsify,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,cows clover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,narrowleaf cattail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wyoming,soapweed yucca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,